id,createTime,authorId,text,video.urls,shareCount,playCount,commentCount
7342238084181888289,2024-03-04,6755784237833847813,Welcome to my Suite in Rome.. #rome ,"['https://v45.tiktokcdn-eu.com/c716c05ca808a2018ce5009c5bb1a39a/6745417f/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oID5PIKEDqx6NB3PQEfqA8QESFUABlDE6fwRak/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2010&bt=1005&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTg4ZDRoZTY0PGRpZTo0PEBpM2k8M3k5cjVncTMzZjczM0BhMWMxLjNiX18xNi4uXzZjYSNsMTJeMmRrcWZgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/57e1912ebc9b4dc459cef25937e06789/6745417f/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oID5PIKEDqx6NB3PQEfqA8QESFUABlDE6fwRak/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2010&bt=1005&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTg4ZDRoZTY0PGRpZTo0PEBpM2k8M3k5cjVncTMzZjczM0BhMWMxLjNiX18xNi4uXzZjYSNsMTJeMmRrcWZgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=f991b71b1f9a49b1b3eb6e114af545d2&is_play_url=1&item_id=7342238084181888289&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjFiNGRhN2Q3MjcwMzAzZjMxMjRiYmQ5YzFkNWNmM2Ez&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cnidt2nog65va0594fo0']",5872,2276642,456
7422693937241935137,2024-10-06,6807529532905636870,Things you don’t see on all those aestethic instagram stories 😂💀 #rome #romeitaly #fyp #viral #rom #italy #rometrip #roma #rome2024 ,"['https://v45.tiktokcdn-eu.com/14379105078f1de3903c562c4d9f4133/6745418e/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMfVtraPABDFk7yQgIneyLAkTZQQOnrbDERCEE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4092&bt=2046&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTY5Z2ZnNTo3PDZoPGQ0OkBpajw8ZXM5cjlldjMzZjczM0BeXy41NTAzNl8xL182YTYuYSNwNGIzMmRrNS5gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/47cc8845c0da72741e697d879785875b/6745418e/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMfVtraPABDFk7yQgIneyLAkTZQQOnrbDERCEE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4092&bt=2046&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTY5Z2ZnNTo3PDZoPGQ0OkBpajw8ZXM5cjlldjMzZjczM0BeXy41NTAzNl8xL182YTYuYSNwNGIzMmRrNS5gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=1791da99be2349b497623d8c8d16b3a2&is_play_url=1&item_id=7422693937241935137&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjYyMWYyNjIwY2QyYzRmZWY3NjBkMGUwMjQyYzU4YThl&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cs1b86nog65p6be979sg']",5352,833452,200
7372172443521191200,2024-05-23,6942026475097392134,When in Rome and starts raining inside Pantheon #rome #pantheon #travel #fyp ,"['https://v45.tiktokcdn-eu.com/b47e5095ff7a6ca13c1d297d5f24d43b/6745418d/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o86fA8X1MN0ZXeKRBeQbNkA6PE8iGhzAj5GkeA/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5450&bt=2725&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZzppZTg5ZTMzNGQ5OTY5Z0BpM3Q4Z3Y5cmptczMzZjczM0AvNDBiYF9iXzMxLV40XjUyYSNyYGlgMmQ0YzRgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/302b6dfde4c86ab19463b5bdf0166594/6745418d/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o86fA8X1MN0ZXeKRBeQbNkA6PE8iGhzAj5GkeA/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5450&bt=2725&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZzppZTg5ZTMzNGQ5OTY5Z0BpM3Q4Z3Y5cmptczMzZjczM0AvNDBiYF9iXzMxLV40XjUyYSNyYGlgMmQ0YzRgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=5d86a376a60a4160b0ebb6c5eb3f772d&is_play_url=1&item_id=7372172443521191200&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjZjNzViYjM0ZWQ0NmNmNzRhNjlkOWVmMTU3MGY5YWQ4&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cp7jfg7og65scdl5cqu0']",12007,2781086,1288
7384837550277545248,2024-06-26,6625161946076102661,🏛️🔩  #Rome #italy #renovation #🇮🇹 #dc #travel #traveltiktok #fyp #viral ,"['https://v45.tiktokcdn-eu.com/eca6bb72c2a3cb9afd1b487bfc117191/67454188/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oE4Mp7YuEAb2QjHbgIi8fNeBefbZ8rDiGIEt8E/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4256&bt=2128&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZmloOGVpOGk2ZDM8ZzxpNEBpM3N1OXA5cmk2czMzZjczM0AzMDU2X18xXjAxL2M2Y140YSNybHFwMmRjYHJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/e093fe8193875faa011844d22937962c/67454188/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oE4Mp7YuEAb2QjHbgIi8fNeBefbZ8rDiGIEt8E/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4256&bt=2128&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZmloOGVpOGk2ZDM8ZzxpNEBpM3N1OXA5cmk2czMzZjczM0AzMDU2X18xXjAxL2M2Y140YSNybHFwMmRjYHJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=71aff99df9204a33af45bfbb958e3f6c&is_play_url=1&item_id=7384837550277545248&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmNlNTczMjM0MGFiNmZhNDBhMzdlZGE2ODE2YzM4ZDZh&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cpu3cffog65ms6tropu0']",2208,207778,128
7389678418087988512,2024-07-09,6754687898920092678,"POV: You came to Rome, and there are construction sites everywhere in preparation for the Jubilee. #Roma #rome #italy ","['https://v45.tiktokcdn-eu.com/b13f73891b0bdb949d018c3df52ff41b/67454181/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o4LHXE9NGAR5GNHQInWtijaEejNeE3fSIfCgIG/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=6408&bt=3204&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=PGVmOzNnZTwzaTg7Nmk1NEBpM2d5dHM5cnJwdDMzZjczM0AuXy4uMTYyNV8xMGMwMzU0YSMuZm9zMmRzZTNgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/7e6b35ec8c5d3c876945a3d00997cd1f/67454181/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o4LHXE9NGAR5GNHQInWtijaEejNeE3fSIfCgIG/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=6408&bt=3204&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=PGVmOzNnZTwzaTg7Nmk1NEBpM2d5dHM5cnJwdDMzZjczM0AuXy4uMTYyNV8xMGMwMzU0YSMuZm9zMmRzZTNgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=71826f33f8354fb0895b9d40181cbb19&is_play_url=1&item_id=7389678418087988512&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjMyYTQ1ZDFhOWIzYWU0NGM5ZDBmYTkxN2EwYjhjMmRm&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cq6mhovog65pvqrvid10']",3523,650328,369
7313602272712510725,2023-12-17,6727655208724317190,rome💋#italy #rome #colleseum ,"['https://v45.tiktokcdn-eu.com/d89f55e28f21fd9f25599e7f65408f36/67454183/video/tos/useast2a/tos-useast2a-pve-0068/oIRkVFRHRAGPAlAvgeHRE2leMkLTGfoIFHEqe8/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2678&bt=1339&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTNoaDc0ODQ8ZDw5NThlOkBpanQ4ZGs5cmdsbzMzNzczM0BjNDJhLl8wNjMxYjQ0MS0tYSMuNF9xMmRzMXNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/4f9f2173b9dc518c65487fb26e7d7de7/67454183/video/tos/useast2a/tos-useast2a-pve-0068/oIRkVFRHRAGPAlAvgeHRE2leMkLTGfoIFHEqe8/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2678&bt=1339&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=NTNoaDc0ODQ8ZDw5NThlOkBpanQ4ZGs5cmdsbzMzNzczM0BjNDJhLl8wNjMxYjQ0MS0tYSMuNF9xMmRzMXNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=070b457276e94a699135b114de5e70f2&is_play_url=1&item_id=7313602272712510725&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjc5MGQ5YzYyODk4MzA3MjZiOGM1MDFjZDc2MjY3M2Mx&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000clvi4dvog65htab57q1g']",3199,1834147,806
7350733747441896736,2024-03-26,7118036190252024838,🏛️❤️‍🩹#perte #viralvideo #fyp #foryou #rome #Love,"['https://v45.tiktokcdn-eu.com/c4ca1085f79d58b6d05695b971bb2e58/67454180/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oUAbdSDBwiEXcmZDRZBh0TvN8E2gQM6mBiCIn/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2406&bt=1203&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZDw8NGY3NGk3ZzY4OzY7NEBpMzV5cnA5cmtqcjMzZjczM0BjMzQ2YWNeNl4xYzUwYmBhYSM2aGBgMmRrbi5gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/4760fde8a7fd7313955f73ccf257c4aa/67454180/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oUAbdSDBwiEXcmZDRZBh0TvN8E2gQM6mBiCIn/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2406&bt=1203&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZDw8NGY3NGk3ZzY4OzY7NEBpMzV5cnA5cmtqcjMzZjczM0BjMzQ2YWNeNl4xYzUwYmBhYSM2aGBgMmRrbi5gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=d1c8e33885f34da49fa1f4dc917969fa&is_play_url=1&item_id=7350733747441896736&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjgwY2Y2MjkwN2U1ZmQ2N2U2MzRhYTViOGVkMmZlMDg5&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000co1gqhnog65mcocvk290']",1082,208112,58
7439446091034070328,2024-11-20,7377065899821581318,📍Piazza Trissula - Trastevere #rome #italy #vistirome #romeitaly #travel #roma #viral #fyp,"['https://v45.tiktokcdn-eu.com/b0fd668f2c30ea59330e55a3c6a522b3/67454195/video/tos/useast2a/tos-useast2a-ve-0068c003/oEKifzveegYYPVAAz0IA4Dg954R4MfWKIZeN4J/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3390&bt=1695&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=OWVmOTVkNTM6PDU0OzU6OkBpanlvd3c5cmY2djMzNzczM0A1Ni8wY2NiNjExNmFjXi5iYSNqay5fMmRzYnNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/782f6323ad4dc4d173f944ff4f771b4e/67454195/video/tos/useast2a/tos-useast2a-ve-0068c003/oEKifzveegYYPVAAz0IA4Dg954R4MfWKIZeN4J/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3390&bt=1695&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=OWVmOTVkNTM6PDU0OzU6OkBpanlvd3c5cmY2djMzNzczM0A1Ni8wY2NiNjExNmFjXi5iYSNqay5fMmRzYnNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=e717a2f8d192494790e2faf2362c9b86&is_play_url=1&item_id=7439446091034070328&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmM3N2ZhNTljMjMzYmViMjhlOWQ4MTM5NjI3MTQ0YWI1&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000csv3ecvog65tbt1lnvmg']",9290,770856,391
7381122750435298592,2024-06-16,7004513443865232390,highly recommend its soo fun to watch back :) #highschool #graduate #fyp #rome #Vlog ,"['https://v45.tiktokcdn-eu.com/ecd7f55a2c742d7d78033588b8c50f9c/674541b2/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oYbCvAjI4nQaTiEz1NivhAox2BBLCEIMIJB9Ce/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2550&bt=1275&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZTk8M2loZzs8N2g2OmVoZEBpM3BoOXc5cnhqczMzZjczM0AzYTFgYGFiNjMxMV5hMi8wYSMvNG4zMmRrL2tgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e0008d000', 'https://v15m.tiktokcdn-eu.com/2b70abfac955594a2af18d57a160022b/674541b2/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oYbCvAjI4nQaTiEz1NivhAox2BBLCEIMIJB9Ce/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2550&bt=1275&cs=0&ds=6&ft=JS-FtDTdNvjB5Xdlc_Y8sdpoOf7qYlWFMHSMhWLrK&mime_type=video_mp4&qs=0&rc=ZTk8M2loZzs8N2g2OmVoZEBpM3BoOXc5cnhqczMzZjczM0AzYTFgYGFiNjMxMV5hMi8wYSMvNG4zMmRrL2tgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213309CDB39BBDF31708362F54&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=3a2e5bd7a34e446998eddecfc049d66b&is_play_url=1&item_id=7381122750435298592&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjRkY2YyMjc3OGU1NWRkYjNiMDIzY2VkMmUwNDAyMWI0&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cpng2unog65t66qe7m20']",3676,201139,627
7387443644338392352,2024-07-03,6960402032217998341,@paolinaroma how cute!!🇮🇹 #thingstodoinrome #charmbracletes #charms #friendshipbracelets #rome #thingstodowithfriends #italy🇮🇹 #italytiktok ,"['https://v16m.tiktokcdn-eu.com/e9afc137b0efc4bafdd9feb4c246840d/67454181/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oEQmyZg9EAAygRCCQQFGhePD0fAdzOXEDEBsKI/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3220&bt=1610&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=Ojs3NTM2M2c8NjNoNjQ6M0Bpamh1M3M5cmdxdDMzZjczM0BiXy4zMWMvNTUxNi41NjQyYSNlZzAxMmQ0ZC9gLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://v77.tiktokcdn-eu.com/8d297eda664bbc9f3d22b1794da34bf5/67454181/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oEQmyZg9EAAygRCCQQFGhePD0fAdzOXEDEBsKI/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3220&bt=1610&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=Ojs3NTM2M2c8NjNoNjQ6M0Bpamh1M3M5cmdxdDMzZjczM0BiXy4zMWMvNTUxNi41NjQyYSNlZzAxMmQ0ZC9gLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=507791831e9043898d20f3406214b8e7&is_play_url=1&item_id=7387443644338392352&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmVlNzYyZGE0MmRiMTA3ZDY3OTY0NTUyMTViZWFmNzJh&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cq2ngd7og65p403rjehg']",7834,516609,222
7441273749636205854,2024-11-25,6781446950836438021,"Solo Trip to 📍Rome, Italy #fyp #rome #romeitaly #wheninrome #thingstodoinrome #rometour #foryoupage #viralvideo #solotravel #travel ","['https://v16m.tiktokcdn-eu.com/cd0465db330c3f0c3d543aa4c93b1949/67454182/video/tos/maliva/tos-maliva-ve-0068c799-us/o01yEAbdLVQrnEEnZRFfEBAy0tz6UNIjRDDeEn/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5488&bt=2744&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=Ojs1Z2g0PDU5MzU7aDQ5PEBpam53d3g5cjxldzMzaTczNEBjNC8uL2BgXzAxMzNhY2IwYSMza2BlMmRzXi9gLS1kMTJzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://v77.tiktokcdn-eu.com/94cfe933cad1df60863060cc96f202c6/67454182/video/tos/maliva/tos-maliva-ve-0068c799-us/o01yEAbdLVQrnEEnZRFfEBAy0tz6UNIjRDDeEn/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5488&bt=2744&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=Ojs1Z2g0PDU5MzU7aDQ5PEBpam53d3g5cjxldzMzaTczNEBjNC8uL2BgXzAxMzNhY2IwYSMza2BlMmRzXi9gLS1kMTJzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=39e6f1de68624036b2c9c12e1d2278f7&is_play_url=1&item_id=7441273749636205854&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjcwNjVhODBiMTcwOGU2YjY2NTQ2YjBlOTE2NzVhODY2&source=CHALLENGE_AWEME&vidc=useast8&video_id=v15044gf0000ct2ba9vog65uhtctnk6g']",1,339,0
7352583275342204193,2024-03-31,7300282215211942944,oh to be 16 in rome #babynetflix #italy #rome #fyp ,"['https://v16m.tiktokcdn-eu.com/b77b5eb812b46d7b37b9dbe1ef180d9b/6745417e/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQTJXKgEeAIEF6ocQGjML5EfnIGeLIE6LzBEme/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2384&bt=1192&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=N2Y5ZGdlZDs6ZTQ7aDs1N0Bpajg6c3k5cmxzcjMzZjczM0BiYl82MmMwXmExYDIzNDAwYSNjbmEvMmRzcjFgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://v77.tiktokcdn-eu.com/ca036de2e785716236786516281d1cd1/6745417e/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQTJXKgEeAIEF6ocQGjML5EfnIGeLIE6LzBEme/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2384&bt=1192&cs=0&ds=6&ft=XsFbEqT0mmjPD12fzVPJ3wUYTABJaeF~O5&mime_type=video_mp4&qs=0&rc=N2Y5ZGdlZDs6ZTQ7aDs1N0Bpajg6c3k5cmxzcjMzZjczM0BiYl82MmMwXmExYDIzNDAwYSNjbmEvMmRzcjFgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133094ABEE5E715DC343670B5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=3432786e58c14bd7a83afb5d9ab6ece4&is_play_url=1&item_id=7352583275342204193&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjcwZjhkY2ZiZGQzZmM1YTE0NTE3MzFhMTcyNjVjMjFj&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000co4puivog65v2pd7q5fg']",6551,963325,299
